53.051882,-1.207246
53.052423,-1.205923
53.052489,-1.205722
53.052633,-1.205616
53.052733,-1.205745
53.05278,-1.205804
53.05375,-1.206937
53.054878,-1.207881
53.063765,-1.215095
53.063814,-1.215117
53.063927,-1.215185
53.06947,-1.218422
53.070147,-1.218882
53.071624,-1.222067
53.071658,-1.222133
53.07165,-1.222236
53.071624,-1.222498
53.07159,-1.222718
53.071508,-1.22323
53.071345,-1.224173
53.071263,-1.224513
53.071129,-1.226015
53.071032,-1.227163
53.070666,-1.227908
53.070285,-1.229513
53.070233,-1.23
53.072099,-1.232757
53.072146,-1.232751
53.074255,-1.232948
53.074794,-1.233
53.075771,-1.233077
53.075761,-1.233329
53.079804,-1.233904
53.07978,-1.234288
53.080543,-1.234743
53.081582,-1.235122
53.082688,-1.236126
53.083484,-1.238141
53.08448,-1.238183
53.084498,-1.238838
53.084587,-1.241095
53.084768,-1.241016
53.085026,-1.241546
53.085805,-1.242274
53.087722,-1.242333
53.087997,-1.242347
53.088628,-1.242379
53.088737,-1.242385
53.088703,-1.242762
53.091153,-1.242884
53.093281,-1.242559
53.094049,-1.242613
53.094675,-1.242847
53.095305,-1.243083
53.096109,-1.243384
53.096625,-1.243577
53.096915,-1.243684
53.097726,-1.243982
53.098321,-1.244201
53.098823,-1.244345
53.098827,-1.244371
53.099676,-1.244698
53.100262,-1.244902
53.10074,-1.245101
53.101163,-1.245254
53.101224,-1.245277
53.10196,-1.245555
53.102881,-1.245903
53.104519,-1.246521
53.104765,-1.246614
53.105992,-1.247077
53.106406,-1.247099
53.106515,-1.251404
53.106726,-1.251268
53.107012,-1.251174
53.109887,-1.251428
53.113851,-1.252484
53.114193,-1.252559
53.115461,-1.252947
53.115898,-1.253061
53.11642,-1.254382
53.117392,-1.256198
53.118519,-1.25718
53.118972,-1.257223
53.119622,-1.257525
53.120124,-1.257712
53.120197,-1.257744
53.120686,-1.257978
53.121933,-1.25801
53.122617,-1.258208
53.122828,-1.258637
53.123756,-1.25926
53.124142,-1.258648
53.124999,-1.259852
53.125303,-1.260232
53.125607,-1.259759
53.126104,-1.259753
53.126203,-1.25995
53.126233,-1.260142
53.126422,-1.260452
53.126677,-1.260112
53.126984,-1.259626
53.127651,-1.260759
53.128516,-1.260957
53.129026,-1.260273
53.129965,-1.26105
53.130378,-1.261389
53.133226,-1.262301
53.133468,-1.262208
53.136328,-1.262436
53.136432,-1.262409
53.137191,-1.2624
53.137245,-1.262472
53.141704,-1.262901
53.142941,-1.262948
53.143089,-1.263114
53.143168,-1.263195
53.14303,-1.263643
53.143624,-1.264705
53.143902,-1.265201
53.144289,-1.265735
53.14466,-1.265922
53.145354,-1.266443
53.145272,-1.266769
53.146149,-1.267547
53.147398,-1.268776
53.148823,-1.270479
53.149284,-1.270849
53.151955,-1.275859
53.151956,-1.275951
53.152027,-1.275945
53.152523,-1.278576
53.152569,-1.278562
53.155009,-1.280382
53.157618,-1.27968
53.159516,-1.281031
53.160505,-1.282591
53.160563,-1.282535
53.161101,-1.283979
53.164279,-1.2861
53.164256,-1.287125
53.171439,-1.285944
53.172294,-1.286804
53.172896,-1.287472
53.173126,-1.2877
53.174264,-1.288462
53.176128,-1.289268
53.176517,-1.289524
53.177278,-1.290118
53.178155,-1.290649
53.179002,-1.293774
53.179031,-1.293819
53.179303,-1.293747
53.181787,-1.299236
53.181887,-1.299428
53.181961,-1.304511
53.184342,-1.304374
53.186168,-1.307584
53.187438,-1.308394
53.189117,-1.30777
53.190366,-1.307524
53.190925,-1.307428
53.190972,-1.307793
53.191107,-1.308415
53.191356,-1.309108
53.190725,-1.309889
53.191071,-1.312903
53.191156,-1.313279
53.191252,-1.31374
53.19216,-1.313339
53.192083,-1.312889
53.192483,-1.312451
53.192768,-1.312542
53.194756,-1.314626
53.201024,-1.312679
53.201221,-1.312928
53.20229,-1.31065
53.208082,-1.316479
53.212504,-1.312233
53.214704,-1.309509
53.216708,-1.309616
53.217047,-1.309623
53.217189,-1.309641
53.217245,-1.309644
53.217268,-1.309646
53.217367,-1.309663
53.217419,-1.309668
53.217622,-1.309788
53.217927,-1.309844
53.218359,-1.309864
53.21834,-1.309956
53.21978,-1.310368
53.220565,-1.310629
53.221976,-1.310846
53.222781,-1.310824
53.224073,-1.310696
53.22442,-1.310672
53.226598,-1.309932
53.226644,-1.309928
53.226658,-1.309923
53.226841,-1.309801
53.227453,-1.309493
53.235646,-1.310301
53.244188,-1.321345
53.246756,-1.323082
53.247977,-1.323901
53.254372,-1.326216
53.254286,-1.326899
53.253521,-1.32782
53.259053,-1.33632
53.259102,-1.336251
53.260158,-1.338857
53.260695,-1.339238
53.260816,-1.339368
53.261116,-1.33964
53.261446,-1.339049
53.263168,-1.342528
53.263723,-1.342109
53.265523,-1.34222
53.265524,-1.342292
53.265635,-1.343888
53.266084,-1.343781
53.266454,-1.344672
53.266788,-1.345176
53.267309,-1.345274
53.267876,-1.345256
53.268292,-1.345218
53.268722,-1.345215
53.268869,-1.346135
53.268832,-1.346135
53.268844,-1.346563
53.268865,-1.346685
53.270202,-1.345985
53.272511,-1.345647
53.272597,-1.345256
53.272917,-1.345165
53.273167,-1.34493
53.273157,-1.344848
53.273683,-1.34502
53.28938,-1.336431
53.290839,-1.336163
53.290835,-1.335901
53.29339,-1.335987
53.293503,-1.335927
53.29498,-1.335703
53.297759,-1.334475
53.298078,-1.334182
53.29813,-1.334446
53.298582,-1.334488
53.298649,-1.334522
53.303678,-1.332739
53.303858,-1.332904
53.304117,-1.332944
53.30655,-1.338307
53.310523,-1.341692
53.310214,-1.342883
53.312973,-1.34939
53.313207,-1.349214
53.313267,-1.349149
53.314354,-1.348599
53.318978,-1.347321
53.319239,-1.347216
53.319339,-1.347627
53.319583,-1.348658
53.320046,-1.348312
53.320104,-1.348284
53.320326,-1.349353
53.320272,-1.349563
53.320336,-1.350482
53.320355,-1.351008
53.320988,-1.350951
53.321543,-1.350893
53.321602,-1.350963
53.321664,-1.351741
53.321681,-1.352056
53.321725,-1.353025
53.322427,-1.352872
53.322998,-1.352775
53.323471,-1.352711
53.323784,-1.352691
53.323878,-1.353019
53.324186,-1.352949
53.324501,-1.352896
53.324726,-1.352855
53.32483,-1.352834
53.324855,-1.352803
53.32506,-1.352683
53.325423,-1.352398
53.325842,-1.352637
53.326151,-1.352765
53.326413,-1.352873
53.326581,-1.35297
53.326611,-1.352959
53.326781,-1.35275
53.327044,-1.353929
53.327149,-1.354008
53.327136,-1.354207
53.327399,-1.354295
53.327832,-1.35455
53.327963,-1.354491
53.328038,-1.354681
53.328218,-1.354798
53.32866,-1.354501
53.328846,-1.354665
53.328827,-1.354729
53.329064,-1.355026
53.329075,-1.355144
53.329689,-1.35509
53.329724,-1.354887
53.329981,-1.354752
53.330407,-1.354857
53.330503,-1.354897
53.331539,-1.35503
53.331596,-1.355381
53.331586,-1.355784
53.335153,-1.36082
53.33887,-1.362731
53.338937,-1.363771
53.339151,-1.365771
53.338997,-1.36652
53.338873,-1.366724
53.338951,-1.367231
53.339415,-1.368955
53.339498,-1.369066
53.34005,-1.36994
53.340396,-1.369411
53.340578,-1.369298
53.340696,-1.369606
53.341321,-1.369869
53.341752,-1.369975
53.341845,-1.370012
53.341918,-1.369943
53.34207,-1.370039
53.342844,-1.370993
53.342976,-1.371136
53.344453,-1.371593
53.344342,-1.372884
53.346307,-1.37536
53.346462,-1.375736
53.346556,-1.375962
53.346912,-1.37658
53.347443,-1.377021
53.347524,-1.377433
53.347522,-1.377533
53.347518,-1.3776
53.347431,-1.378558
53.34729,-1.379217
53.347365,-1.37978
53.347319,-1.379872
53.347649,-1.380364
53.347739,-1.380738
53.348218,-1.382254
53.348331,-1.382566
53.348478,-1.382942
53.348653,-1.383323
53.348822,-1.383657
53.348952,-1.383915
53.349209,-1.384414
53.349394,-1.384714
53.349453,-1.384627
53.349941,-1.385243
53.349991,-1.385171
53.350876,-1.385886
53.350884,-1.385899
53.351451,-1.386325
53.351579,-1.386494
53.351765,-1.386947
53.352049,-1.387394
53.352115,-1.387554
53.352395,-1.387998
53.352413,-1.388034
53.352692,-1.388824
53.353121,-1.389714
53.353561,-1.390242
53.354605,-1.390298
53.35502,-1.389968
53.355375,-1.389785
53.355721,-1.38975
53.355719,-1.389871
53.355867,-1.389616
53.35644,-1.388955
53.359327,-1.388569
53.359304,-1.389015
53.359592,-1.389184
53.359536,-1.389468
53.359487,-1.389721
53.360101,-1.390067
53.360182,-1.389606
53.36018,-1.389404
53.360177,-1.389168
53.360243,-1.388659
53.361518,-1.389243
53.364024,-1.390471
53.364515,-1.390606
53.364975,-1.390487
53.365202,-1.390873
53.365251,-1.391291
53.366653,-1.393893
53.366829,-1.394253
53.367352,-1.396298
53.36762,-1.397024
53.367971,-1.396687
53.370477,-1.402521
53.371134,-1.402634
53.371952,-1.403337
53.372013,-1.403473
53.372644,-1.403101
53.374067,-1.402229
53.375058,-1.401904
53.375993,-1.402378
53.378325,-1.405096
53.378647,-1.405638
53.37782,-1.406886
53.380377,-1.411255
53.380562,-1.412798
53.38116,-1.412978
53.381475,-1.413943
53.382282,-1.413349
53.382405,-1.413141
53.382863,-1.412734
53.383155,-1.413344
53.383352,-1.413166
53.383469,-1.413702
53.384338,-1.413224
53.384801,-1.412801
53.384882,-1.412754
53.385549,-1.415459
53.385617,-1.415346
53.385661,-1.41532
53.386013,-1.41508
53.386287,-1.416214
53.386599,-1.417239
53.386779,-1.418004
53.387216,-1.418175
53.387502,-1.417986
53.387656,-1.41858
53.387844,-1.419375
53.388208,-1.41914
53.38857,-1.419769
53.389042,-1.420603
53.389161,-1.420852
53.389609,-1.421752
53.389782,-1.422155
53.389906,-1.422405
53.390116,-1.422853
53.390192,-1.423018
53.390267,-1.423182
53.390296,-1.42315
53.390754,-1.424817
53.391044,-1.425743
53.391304,-1.426315
53.392555,-1.429079
53.39265,-1.429409
53.39277,-1.42981
53.393414,-1.429902
53.394015,-1.429848
53.394056,-1.42994
53.394113,-1.430237
53.394649,-1.431225
53.395053,-1.430711
53.395166,-1.430559
53.395652,-1.43175
53.395939,-1.432233
53.396859,-1.433163
53.397127,-1.433213
53.397932,-1.432338
53.398653,-1.433833
53.399838,-1.435999
53.399941,-1.436193
53.400112,-1.436515
53.400177,-1.436638
53.400361,-1.436977
53.401718,-1.439469
53.401849,-1.439276
53.403649,-1.438514
53.403727,-1.43868
53.404733,-1.438832
53.405176,-1.438195
53.405655,-1.438896
53.40568,-1.438858
53.405693,-1.438837
53.406096,-1.438173
53.406214,-1.438039
53.407286,-1.439102
53.407336,-1.439176
53.407341,-1.439452
53.407723,-1.440033
53.407885,-1.440283
53.409404,-1.440943
53.409616,-1.440975
53.409736,-1.44114
53.40997,-1.441177
53.410184,-1.441209
53.410424,-1.441245
53.410762,-1.441297
53.411067,-1.441339
53.411346,-1.441331
53.41139,-1.441312
53.411622,-1.441149
53.411691,-1.441449
53.412048,-1.441487
53.412138,-1.441766
53.412128,-1.441799
53.412194,-1.44223
53.412235,-1.442477
53.412247,-1.442551
53.412465,-1.443216
53.412562,-1.443183
53.412577,-1.443317
53.41317,-1.443198
53.414294,-1.443197
53.41495,-1.44493
53.415303,-1.445366
53.415513,-1.4454
53.415729,-1.445443
53.415564,-1.44562
53.416922,-1.445794
53.417254,-1.446097
53.417528,-1.446723
53.417744,-1.447352
53.418025,-1.447756
53.418077,-1.447673
53.418253,-1.447708
53.41829,-1.447866
53.419605,-1.447953
53.42015,-1.447957
53.420445,-1.447886
53.422201,-1.447506
53.423037,-1.448128
53.423619,-1.448506
53.424217,-1.448564
53.424185,-1.449637
53.425946,-1.449763
53.425986,-1.449722
53.428118,-1.452507
53.428598,-1.453463
53.429172,-1.454225
53.429791,-1.454925
53.429715,-1.455107
53.43009,-1.455494
53.430404,-1.455694
53.430596,-1.455253
53.430668,-1.455133
53.431291,-1.454232
53.431619,-1.453711
53.432563,-1.453352
53.432845,-1.453798
53.436745,-1.454765
53.43691,-1.45496
53.437272,-1.455513
53.437256,-1.455811
53.43827,-1.456606
53.438904,-1.457295
53.438995,-1.457894
53.439212,-1.457756
53.440028,-1.457718
53.441506,-1.457838
53.442482,-1.458986
53.443353,-1.457276
53.445982,-1.460839
53.446017,-1.461564
53.446059,-1.462376
53.446776,-1.461934
53.450728,-1.459828
53.450798,-1.459934
53.453068,-1.46427
53.453519,-1.464061
53.454906,-1.466649
53.454868,-1.466724
53.456251,-1.467949
53.456709,-1.468495
53.457166,-1.469525
53.457248,-1.469571
53.457554,-1.469618
53.457732,-1.469753
53.457925,-1.47024
53.458241,-1.469641
53.458736,-1.469985
53.458915,-1.470081
53.459038,-1.469999
53.459779,-1.470658
53.460494,-1.471688
53.461199,-1.471341
53.461319,-1.471259
53.461987,-1.470988
53.461983,-1.471073
53.462581,-1.471297
53.462688,-1.471357
53.464338,-1.471751
53.464678,-1.471893
53.464761,-1.471921
53.465685,-1.472547
53.465797,-1.47208
53.466177,-1.472485
53.46675,-1.473057
53.467183,-1.473494
53.467288,-1.473601
53.467882,-1.474234
53.468134,-1.474317
53.468127,-1.474409
53.46877,-1.47476
53.468797,-1.474693
53.469171,-1.47562
53.469324,-1.475388
53.469351,-1.475313
53.469349,-1.475222
53.47025,-1.474342
53.471341,-1.47655
53.471591,-1.476572
53.471993,-1.477838
53.472312,-1.478528
53.473103,-1.478604
53.472345,-1.47745
53.472345,-1.47745
53.473103,-1.478604
53.47285,-1.478759
53.472312,-1.478528
53.471993,-1.477838
53.471591,-1.476572
53.471341,-1.47655
53.47025,-1.474342
53.469349,-1.475222
53.469351,-1.475313
53.469171,-1.47562
53.469191,-1.475688
53.468642,-1.476581
53.468228,-1.476474
53.468103,-1.476525
53.467856,-1.476651
53.467808,-1.476403
53.467725,-1.476495
53.467277,-1.476387
53.46686,-1.477109
53.466335,-1.480237
